# Tile ,NCCS_ID,Status,RA,Dec,Vmag,err_Vmag,Rmag,Imag,VFWHM,RFWHM,IFWHM,?,?,?,?,Quality ,Redshift,Distance,,,,My favorite H0=74.03 km*s^-1*Mpc^-1,,C=2.99E8 m/s
tile00h00m+90d00m,3416142,3,119.87207,89.50534,17.761,0.09,16.706,15.923,3.045,3.213,2.677,0,3,3,3,2,0.1308,528.288531676347,,,,,,
tile22h48m+88d00m,434241,3,344.79446,87.90133,18.752,0.078,18.653,18.174,2.632,2.612,1.681,3,0,2,2,5,0.1314,530.711873564771,,,,,,
tile12h00m+87d48m,2329822,3,181.62301,87.92135,18.904,0.04,18.274,17.752,1.253,1.962,1.951,0,0,0,2,5,0.1317,531.923544508983,,,,,,
tile14h24m+87d48m,1781546,3,218.43797,87.63522,17.646,0.129,17.163,16.493,2.147,2.179,2.666,0,0,2,2,5,0.1322,533.942996082669,,,,,,
tile04h48m+88d30m,1588915,3,62.84278,88.21931,18.498,0.114,17.879,16.991,3.549,2.545,2.721,0,3,3,3,4,0.1322,533.942996082669,,,,,,
tile02h24m+88d42m,2524009,3,39.37044,88.79974,18.574,0.055,18.098,17.35,2.684,2.307,2.147,0,2,2,3,5,0.1324,534.750776712144,,,,,,
tile15h36m+88d00m,1781628,3,237.95685,87.75108,18.038,0.024,17.364,16.618,1.356,2.122,2.138,2,0,0,2,3,0.1324,534.750776712144,,,,,,
tile09h36m+89d12m,3416211,3,121.89458,89.46117,17.729,0.084,16.665,16.017,1.609,2.544,2.193,0,0,2,2,5,0.1329,536.77022828583,,,,,,
tile03h36m+88d00m,1567998,3,41.2363,88.0561,18.639,0.124,17.594,16.716,1.313,2.722,2.744,0,0,0,2,5,0.1333,538.385789544779,,,,,,
tile02h24m+87d48m,1578634,3,40.86905,87.52563,18.203,0.043,17.401,16.679,2.531,3.244,2.743,2,0,2,3,3,0.1347,544.040253951101,,,,,,
tile16h48m+87d06m,1536557,3,255.53418,86.98244,18.507,0.033,18.068,17.675,1.704,1.98,1.939,2,0,3,2,5,0.1355,547.271376468999,,,,,,
tile14h24m+87d06m,449619,3,222.71505,86.77179,18.511,0.043,17.876,17.264,2.308,2.326,2.147,2,2,0,2,3,0.136,549.290828042685,,,,,,
tile14h24m+87d48m,3513120,3,221.81581,87.65975,17.862,0.132,17.387,16.683,1.642,2.57,2.493,0,0,0,2,3,0.136,549.290828042685,,,,,,
tile16h48m+87d06m,1536388,3,256.93107,86.84311,17.987,0.024,17.73,17.056,1.319,2.587,2.584,0,0,0,2,5,0.1364,550.906389301635,,,,,,
tile14h24m+88d30m,3249243,3,229.12699,88.75159,18.454,0.04,17.79,17.109,2.26,2.812,2.546,3,0,1,2,3,0.1365,551.310279616372,,,,,,
tile02h24m+88d42m,813624,3,50.49775,88.55277,18.779,0.07,17.788,16.875,1.959,2.496,2.194,0,1,1,2,4,0.1369,552.925840875321,,,,,,
tile14h24m+87d06m,1493009,3,211.82448,86.8282,18.66,0.082,18.547,18.14,2.21,2.452,2.254,0,0,0,2,3,0.139,561.407537484804,,,,,,
tile14h24m+88d30m,625793,3,231.11852,88.26376,18.836,0.033,18.191,17.599,1.566,3.055,2.7,0,0,0,2,5,0.1391,561.811427799541,,,,,,
tile20h24m+87d18m,2487147,3,309.69043,87.14033,18.465,0.03,17.54,16.758,1.654,1.957,1.906,0,0,0,2,1,0.1453,586.852627313251,,,,,,
tile08h24m+87d18m,375,3,119.29683,87.02473,18.768,0.097,19.03,18.004,1.679,2.233,2.109,0,2,2,2,1,0.1476,596.142104552209,,,,,,
tile00h00m+89d12m,810865,3,0.76107,89.12929,18.887,0.127,19.571,18.588,3.179,2.925,2.647,3,0,0,3,1,0.1533,619.163852492233,,,,,,
tile09h36m+87d48m,1659962,3,150.51995,87.72244,18.732,0.02,17.668,16.793,2.032,1.911,1.874,0,0,0,2,3,0.1972,796.471700661894,,,,,,
